ProductName,ProductID,OriginalPrice,SalePrice,ProductURL,Case,Dial,Strap,Movement,WaterResistant,img_url_1,img_url_2,img_url_3,img_url_4,img_url_5
Citizen xC,No:EO1194-53W,"HKD 3,780","HKD 3,024",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906885/cm-0/d-0,Diameter 33 mm Thickness 8.4 mm Shape Round Glass Crystal Glass,Color Red,Color Rose Gold Width Material Stainless Steel,Eco-Drive,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202011/5310942150454334929.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:EO1195-51W,"HKD 3,580","HKD 2,864",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906887/cm-0/d-0,Diameter       33 mm       Thickness       8.4 mm       Shape       Round       Glass       Crystal Glass,Color       Pink,Color       Silver       Width               Material       Stainless Steel,Eco-Drive,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202011/5294239921302270029.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:EW2420-51A,"HKD 3,450","HKD 2,760",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900352/cm-0/d-0,Diameter 32 mm Thickness 14 mm Shape Round Glass Sapphire Glass,Color Sliver,Color Silver Width 8.5 mm Material Stainless Steel,Solar,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202010/4714546703097405932.JPG_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ19P1,"HKD 3,780","HKD 3,326",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906674/cm-0/d-0,Diameter 36.4 mm Thickness Shape Round Glass Sapphire Glass,Color White,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202010/4854645939299191732.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ05P1,"HKD 2,680","HKD 2,358",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906339/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Light Blue,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202008/5064330821380032393.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ07P1,"HKD 2,680","HKD 2,358",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906340/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Green,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202008/5759014211666919148.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ03P1,"HKD 2,680","HKD 2,358",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906338/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Ivory,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202008/5242296566602408687.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA250-1A3,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906199/cm-0/d-0,Diameter 45.1 mnm Thickness 13.3 mm Shape Round Glass Mineral Glass,Color Pink,Color Black Width Material PU,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/5058776992771617460.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA250-2A2,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906200/cm-0/d-0,Diameter 45.1 mnm Thickness 13.3 mm Shape Round Glass Mineral Glass,Color Blue,Color Navy Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/4683046030408140448.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA250-7A2,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904935/cm-0/d-0,Diameter 45.1 mm Thickness 13.3 mm Shape Round Glass Mineral Glass,Color Multi Color,Color White Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/5631771423232024344.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA250-4A,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904926/cm-0/d-0,Diameter 45.1 mm Thickness 13.3 mm Shape Round Glass Mineral Glass,Color Pink,Color Pink Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/5450461658136907214.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA150PG-5B1,HKD 980,HKD 490,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902265/cm-0/d-0,Diameter 47.5 mm Thickness 12.8 mm Shape Round Glass Mineral Glass,Color,Color Brown Width Material PU,,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/5267652609465800804.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA220G-7A,"HKD 1,380",HKD 690,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901999/cm-0/d-0,Diameter 47 mm Thickness 15.1 mm Shape Round Glass Mineral Glass,Color White,Color White Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201911/5671811043000234275.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SSA796J1,"HKD 4,080","HKD 3,590",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900689/cm-0/d-0,Diameter       34 mm       Thickness               Shape       Round       Glass       Sapphire Glass,Color       Pink,Color       Silver       Width       16 mm       Material       Stainless Steel,Mechanical,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/5491407868750638177.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SSA790J1,"HKD 4,850","HKD 4,268",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904254/cm-0/d-0,Diameter       34 mm       Thickness       10 mm       Shape       Round       Glass       Sapphire Glass,Color       MOP,Color       Red       Width       16 mm       Material       Crocodile,Mechanical(4R38),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202002/4934934775815539710.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ92P1,"HKD 2,790","HKD 2,455",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906540/cm-0/d-0,Diameter 36 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Silver,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202009/4837869303910913056.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen L Collection,No:EG7070-14A,"HKD 3,580","HKD 2,864",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906882/cm-0/d-0,Diameter       31 mm       Thickness       6 mm       Shape       Round       Glass       Crystal Glass,Color       Blue,Color       White       Width               Material       Leather (ECOPET®),Eco-Drive,5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202011/4887952170968301015.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen L Collection,No:EG7072-19X,"HKD 3,880","HKD 3,104",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906883/cm-0/d-0,Diameter       31 mm       Thickness       6 mm       Shape       Round       Glass       Crystal Glass,Color       Brown,Color       Black       Width               Material       Leather Strap ( Piñatex® ),Eco-Drive,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202011/5154956529068059965.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen L Collection,No:EG7073-16Y,"HKD 3,880","HKD 3,104",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906884/cm-0/d-0,Diameter 31 mm Thickness 6 mm Shape Round Glass Crystal Glass,Color Multi Color,Color Khaki Width Material Leather (ECOPET®),Eco-Drive,5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202011/5196809560263749385.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BA110PI-2A,"HKD 1,180",HKD 944,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906224/cm-0/d-0,Diameter 46.3 mm Thickness 15.8 mm Shape Round Glass Mineral Glass,Color Light Green,Color Light Green Width Material PU,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/5404482624503993497.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BA110PI-4A,"HKD 1,180",HKD 944,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906225/cm-0/d-0,Diameter 46.3 mm Thickness 15.8 mm Shape Round Glass Mineral Glass,Color Pink,Color Pink Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/4781506331427286856.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BA110RG-1A,"HKD 1,190",HKD 952,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904442/cm-0/d-0,Diameter 43 mm Thickness 12.6 mm Shape Round Glass Mineral Glass,Color,Color Width Material Resin,,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202002/4977806796740861139.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BA110RG-4A,"HKD 1,190",HKD 952,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900267/cm-0/d-0,Diameter 43 mm Thickness 15.8 mm Shape Round Glass Mineral Glass,Color Pink,Color Pink Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202010/5668895404213963407.JPG_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRW791P1,"HKD 2,620","HKD 1,310",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904826/cm-0/d-0,Diameter 36 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Light Blue,Color Blue Width Material Leather,Quartz (7T12),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202005/5012502656833296175.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ88P1,"HKD 3,670","HKD 1,835",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900917/cm-0/d-0,Diameter 36 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Silver White,Color Rose Gold Width Material Stainless Steel,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/4857732283910513899.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRW812P1,"HKD 3,080","HKD 1,232",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906231/cm-0/d-0,Diameter 36 mm Thickness 10mm Shape Round Glass Sapphire Glass,Color Silver White,Color Red Width Material Leather,Quartz,10ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202008/4620594334245991816.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ14P1,"HKD 3,670","HKD 3,229",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906343/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Ivory,Color Rose Gold Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202008/5114599277915766949.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ17P1,"HKD 3,250","HKD 2,860",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906345/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Black,Color Black Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202008/5329827097280946416.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ09P1,"HKD 2,680","HKD 2,358",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906341/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Purple,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202008/4638758804145234978.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:EW2422-55A,"HKD 3,630","HKD 2,904",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905390/cm-0/d-0,Diameter 32.5 mm Thickness 8.3 mm Shape Round Glass Sapphire Glass,Color White,Color Pink Gold  Width 0 Material Stainless Steel,Solar,5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/4631928219791694078.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:EW2422-63W,"HKD 3,600","HKD 2,880",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900351/cm-0/d-0,Diameter 32 mm Thickness 14 mm Shape Round Glass Sapphire Glass,Color Rose Gold,Color Rose Gold Width 8.5 mm Material Stainless Steel,Solar,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202010/5096764579434012475.JPG_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:EW2423-52W,"HKD 3,600","HKD 2,880",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905332/cm-0/d-0,Diameter 32.5 mm Thickness 8.3 mm Shape Round Glass Sapphire Glass,Color Pink Gold,Color Rose Gold Width 0 Material Stainless Steel,Solar,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5545024596272597812.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BA110-4A1,"HKD 1,190",HKD 952,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905620/cm-0/d-0,Diameter 46.3 mm  Thickness 15.8 mm Shape Round Glass Mineral Glass,Color Multi Color,Color Pink Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5049175678517211351.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BA110-7A3,"HKD 1,190",HKD 952,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900265/cm-0/d-0,Diameter 43 mm Thickness 15.8 mm Shape Round Glass Mineral Glass,Color Pink,Color White Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202010/5347356295487927261.JPG_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BA110CA-4A,"HKD 1,190",HKD 773,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905623/cm-0/d-0,Diameter 46.3 mm Thickness 15.8 mm Shape Round Glass Mineral Glass,Color Multi Color,Color Pink Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5602632712225213198.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA240L-7A,"HKD 1,040",HKD 520,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901666/cm-0/d-0,Diameter 46.4 mm Thickness 15.3 mm Shape Round Glass Mineral Glass,Color Multi Color,Color Multi Color Width Material PU,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201910/5659596536810184490.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGS100-7A2,"HKD 1,130",HKD 565,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900934/cm-0/d-0,Diameter 45.2 mm Thickness 13.3 mm Shape Round Glass Mineral Glass,Color White,Color White Width Material PU,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201908/5691514553610458476.png_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BA110-4A2,"HKD 1,190",HKD 952,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905621/cm-0/d-0,Diameter 46.3 mm  Thickness 15.8 mm Shape Round Glass Mineral Glass,Color Multi Color,Color Light Pink Width Material PU,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/4674920719209722118.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ10P1,"HKD 2,790","HKD 2,455",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906346/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Ivory,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202008/4676068498804767520.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ18P1,"HKD 3,080","HKD 2,710",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906347/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Ivory,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202008/5703795999706509475.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ75P1,"HKD 2,700","HKD 2,376",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900708/cm-0/d-0,Diameter       35.3 mm       Thickness               Shape       Round       Glass       Sapphire Glass,Color       Blue,Color       Silver       Width       16 mm       Material       Stainless Steel,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/5688727290019439260.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ64P1,"HKD 3,380","HKD 2,974",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905450/cm-0/d-0,Diameter 35 mm Thickness 8 mm Shape Round Glass Sapphire Glass,Color Pink,Color Silver & Rose Gold Width 16 mm Material Stainless Steel,Quartz,10ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5681783605438168938.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRWZ84P1,"HKD 2,780","HKD 1,668",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906170/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Silver,Color White Width Material Leather,Quartz (7T12),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/4720155190836994613.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:EW2422-55X,"HKD 3,600","HKD 2,880",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905333/cm-0/d-0,Diameter 32.5 mm Thickness 8.3 mm Shape Round Glass Sapphire Glass,Color Pink Gold,Color Rose Gold Width 0 Material Stainless Steel,Solar,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5595794825905644601.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:FB1430-51W,"HKD 4,290","HKD 3,432",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905395/cm-0/d-0,Diameter 38 mm Thickness 9.4 mm Shape Round Glass Sapphire Glass,Color Sakura Pink Gold,Color Silver Width 0 Material Stainless Steel,Solar,5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5756100927021207970.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:FB1432-04A,"HKD 4,290","HKD 3,432",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902087/cm-0/d-0,Diameter       38 mm       Thickness       9.4 mm       Shape       Round       Glass       Sapphire Glass,Color       White,Color       Pink       Width               Material       Stainless Steel,Quartz,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/4897619120541342554.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:FB1432-55A,"HKD 4,350","HKD 3,045",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905404/cm-0/d-0,Diameter 38 mm Thickness 9.4 mm Shape Round Glass Sapphire Glass,Color White,Color Pink Gold  Width 0 Material Stainless Steel,Solar,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5703837972596811964.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA270-1A,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906489/cm-0/d-0,Diameter 46.3 mm Thickness 13.2 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202009/5288661203004313763.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA270-2A,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906490/cm-0/d-0,Diameter 46.3 mm Thickness 13.2 mm Shape Round Glass Mineral Glass,Color Silver,Color Light Blue Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202009/5658940624775906270.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA270-4A,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906201/cm-0/d-0,Diameter 46.3 mm Thickness 13.2 mm Shape Round Glass Mineral Glass,Color Pink,Color Pink Width Material PU,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/5158696941835684508.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA270M-7A,HKD 940,HKD 752,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906202/cm-0/d-0,Diameter 46.3 mm Thickness 13.2 mm Shape Round Glass Mineral Glass,Color Silver,Color White Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/4729646520093153095.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA270S-4A,HKD 980,HKD 784,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906491/cm-0/d-0,Diameter 46.3 mm Thickness 13.2 mm Shape Round Glass Mineral Glass,Color Black,Color Fuchsia Width Material PU,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202009/4975349305948402517.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGA270S-7A,HKD 980,HKD 784,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906492/cm-0/d-0,Diameter 46.3 mm Thickness 13.2 mm Shape Round Glass Mineral Glass,Color White,Color Transparent Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202009/5233590369932669521.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BA110LP-4A,"HKD 1,390",HKD 695,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901993/cm-0/d-0,Diameter 43 mm Thickness 15.8 mm Shape Round Glass Mineral Glass,Color Pink,Color Pink Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201911/4917714285913679715.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen L Collection,No:EM0533-82Y,"HKD 2,520","HKD 2,016",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900356/cm-0/d-0,Diameter 28 mm Thickness 14.2 mm Shape Round Glass Sapphire Glass,Color MOP,Color Rose Gold Width 8 mm Material Stainless Steel,Solar,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/5456355100812967061.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen L Collection,No:EM0556-87D,"HKD 2,640","HKD 2,112",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900355/cm-0/d-0,Diameter 32 mm Thickness 14.2 mm Shape Round Glass Sapphire Glass,Color MOP,Color Two-tone Width 8.6 mm Material Stainless Steel,Solar,5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201907/5024184748060484977.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen L Collection,No:EM0673-83D,"HKD 2,600","HKD 2,080",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900898/cm-0/d-0,Diameter       31 mm       Thickness       15 mm       Shape       Round       Glass       Sapphire Glass,Color       MOP,Color       Rose Gold       Width       8 mm       Material       Stainless Steel,Solar,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/5583393905564612973.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen L Collection,No:EM0676-85X,"HKD 2,200","HKD 1,760",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900358/cm-0/d-0,Diameter 31 mm Thickness 15 mm Shape Round Glass Sapphire Glass,Color Pink,Color Silver Width 8 mm Material Stainless Steel,Solar,5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201907/5544453629107770308.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen Eco Drive,No:EM0639-81A,"HKD 2,150","HKD 1,720",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900345/cm-0/d-0,Diameter 29 mm Thickness 10 mm Shape Round Glass Mineral Glass,Color White,Color Rose Gold Width 7.2 mm Material Stainless Steel,Solar,3 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202010/5004463823842828838.JPG_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:FB1403-53A,"HKD 4,680","HKD 3,276",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900975/cm-0/d-0,Diameter       32.3 mm       Thickness       9.7 mm       Shape       Round       Glass       Sapphire Glass,Color       White,Color       Rose Gold       Width       16 mm       Material       Stainless Steel,Solar,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202010/5402596231074529572.JPG_700x650.ashx,N\A,N\A,N\A,N\A
Citizen xC,No:FB1404-51A,"HKD 5,610","HKD 4,488",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905402/cm-0/d-0,Diameter 32 mm Thickness 9.7 mm Shape Round Glass Sapphire Glass,Color Silver,Color Silver Width 0 Material Stainless Steel,Solar,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/4950499918793140324.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRP846J1,"HKD 3,980","HKD 2,388",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900642/cm-0/d-0,Diameter       34 mm       Thickness       12.5 mm       Shape       Round       Glass       Mineral Glass,Color       Black,Color       Rose Gold       Width       13 mm       Material       Stainless Steel,Mechanical,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/5494102855259937082.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,No:SRP848J1,"HKD 3,980","HKD 2,388",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900641/cm-0/d-0,Diameter       34 mm       Thickness       12.5 mm       Shape       Round       Glass       Mineral Glass,Color       Pink,Color       Rose Gold       Width       13 mm       Material       Stainless Steel,Mechanical,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201907/5594447201434299170.jpg_700x650.ashx,N\A,N\A,N\A,N\A
